1664150400000,18802.68000000,18897.24000000,18759.66000000,18888.61000000,0.26504000,1664151299999,4984.75574650,17,0.13528000,2547.22882290,0
1664151300000,18863.85000000,18904.35000000,18846.40000000,18852.79000000,0.23265000,1664152199999,4391.41422530,13,0.17233000,3254.43912730,0
1664152200000,18864.08000000,18905.41000000,18831.04000000,18831.04000000,0.66561000,1664153099999,12558.82391020,25,0.31512000,5946.77275540,0
1664153100000,18815.19000000,18837.51000000,18752.61000000,18752.61000000,0.89634000,1664153999999,16851.36823690,57,0.65499000,12312.10439760,0
1664154000000,18765.68000000,18818.99000000,18674.22000000,18818.99000000,0.12680000,1664154899999,2379.96148710,11,0.04663000,876.59161080,0
1664154900000,18824.43000000,18824.43000000,18765.68000000,18776.67000000,0.77400000,1664155799999,14541.96795410,21,0.44126000,8290.29389580,0
1664155800000,18794.78000000,18895.87000000,18768.36000000,18889.87000000,0.22276000,1664156699999,4194.15103780,18,0.15648000,2949.43194940,0
1664156700000,18875.31000000,18887.00000000,18855.66000000,18878.39000000,0.15211000,1664157599999,2871.14587480,8,0.00714000,134.79494580,0
1664157600000,18882.82000000,18913.43000000,18863.74000000,18868.66000000,0.68798000,1664158499999,12997.99601100,21,0.39836000,7526.11989380,0
1664158500000,18864.94000000,18920.69000000,18864.94000000,18898.75000000,1.04959000,1664159399999,19835.29842600,38,0.58932000,11141.77991110,0
1664159400000,18900.91000000,18900.91000000,18872.76000000,18888.27000000,0.47311000,1664160299999,8933.57308740,18,0.12294000,2322.66964460,0
1664160300000,18884.69000000,18884.69000000,18847.90000000,18847.90000000,0.43924000,1664161199999,8285.21802040,15,0.27942000,5270.35456000,0
1664161200000,18845.73000000,18876.75000000,18845.73000000,18867.11000000,0.17620000,1664162099999,3325.04611520,18,0.08670000,1636.43998100,0
1664162100000,18884.28000000,18947.60000000,18867.41000000,18892.20000000,0.55197000,1664162999999,10440.30362870,35,0.14531000,2747.60640500,0
1664163000000,18883.33000000,18883.33000000,18839.00000000,18839.00000000,0.04041000,1664163899999,762.38769000,4,0.00000000,0.00000000,0
1664163900000,18864.22000000,18867.20000000,18864.22000000,18867.20000000,0.01637000,1664164799999,308.81657900,2,0.01637000,308.81657900,0
1664164800000,18878.76000000,18889.44000000,18873.89000000,18873.89000000,0.05319000,1664165699999,1004.05775720,6,0.05319000,1004.05775720,0
1664165700000,18870.70000000,18883.68000000,18870.70000000,18883.55000000,0.11573000,1664166599999,2184.87331790,6,0.00000000,0.00000000,0
1664166600000,18896.28000000,18896.28000000,18893.50000000,18893.50000000,0.03246000,1664167499999,613.35251000,2,0.02500000,472.40700000,0
1664167500000,18880.86000000,18880.86000000,18813.71000000,18816.51000000,0.52005000,1664168399999,9801.46149130,22,0.10695000,2012.44391790,0
1664168400000,18812.68000000,18812.91000000,18767.53000000,18810.83000000,0.17530000,1664169299999,3291.64009740,5,0.01710000,321.69385140,0
1664169300000,18791.29000000,18791.29000000,18764.69000000,18764.69000000,0.03828000,1664170199999,718.66558120,2,0.02500000,469.11725000,0
1664170200000,18786.32000000,18787.74000000,18765.64000000,18775.35000000,0.09622000,1664171099999,1806.85122510,12,0.04622000,867.98147510,0
1664171100000,18803.12000000,18819.12000000,18799.54000000,18806.78000000,0.18524000,1664171999999,3484.14009180,8,0.13524000,2543.72384180,0
1664172000000,18806.78000000,18806.78000000,18806.78000000,18806.78000000,0.00000000,1664172899999,0.00000000,0,0.00000000,0.00000000,0
1664172900000,18719.25000000,18719.25000000,18719.25000000,18719.25000000,0.02500000,1664173799999,467.98125000,1,0.02500000,467.98125000,0
1664173800000,18737.79000000,18737.80000000,18703.41000000,18703.41000000,0.12027000,1664174699999,2252.11968860,6,0.07825000,1464.75758260,0
1664174700000,18702.10000000,18702.10000000,18702.10000000,18702.10000000,0.01041000,1664175599999,194.68886100,1,0.00000000,0.00000000,0
1664175600000,18730.50000000,18789.91000000,18730.50000000,18784.93000000,0.11053000,1664176499999,2076.31890750,4,0.10559000,1983.58498050,0
1664176500000,18766.01000000,18910.56000000,18765.19000000,18910.56000000,0.35030000,1664177399999,6597.91808820,21,0.14814000,2793.00450000,0
1664177400000,18862.29000000,18932.81000000,18862.29000000,18932.81000000,0.30506000,1664178299999,5768.72358070,15,0.18306000,3462.59113070,0
1664178300000,18889.40000000,18905.60000000,18889.33000000,18905.60000000,0.21635000,1664179199999,4087.50322650,7,0.05854000,1106.52688220,0
1664179200000,18948.17000000,19032.41000000,18948.17000000,19032.41000000,0.25820000,1664180099999,4905.47691050,12,0.23572000,4478.34605680,0
1664180100000,19042.95000000,19090.82000000,19038.03000000,19090.82000000,0.14148000,1664180999999,2694.47772730,4,0.14148000,2694.47772730,0
1664181000000,19144.98000000,19157.14000000,19143.99000000,19157.14000000,0.04530000,1664181899999,867.34364370,5,0.03036000,581.26771490,0
1664181900000,19204.52000000,19231.74000000,19203.33000000,19231.74000000,0.07623000,1664182799999,1464.40070330,6,0.03133000,602.02668630,0
1664182800000,19306.75000000,19306.75000000,19220.20000000,19258.84000000,0.12262000,1664183699999,2363.04938500,9,0.11162000,2151.45513500,0
1664183700000,19253.63000000,19271.20000000,19175.91000000,19180.80000000,2.42861000,1664184599999,46703.13590460,67,1.19023000,22884.05072100,0
1664184600000,19158.80000000,19158.80000000,19119.53000000,19119.53000000,0.25866000,1664185499999,4949.07485550,9,0.06750000,1292.97330000,0
1664185500000,19100.71000000,19113.62000000,19066.83000000,19095.97000000,0.41133000,1664186399999,7853.89578740,27,0.15231000,2908.41233400,0
1664186400000,19108.73000000,19110.98000000,19033.48000000,19063.95000000,0.21483000,1664187299999,4096.77519020,11,0.16553000,3155.49784580,0
1664187300000,19079.17000000,19176.58000000,19076.71000000,19176.58000000,0.33437000,1664188199999,6381.38105600,16,0.33437000,6381.38105600,0
1664188200000,19121.83000000,19121.83000000,19116.31000000,19116.31000000,0.14342000,1664189099999,2742.43897490,3,0.00000000,0.00000000,0
1664189100000,19122.14000000,19122.14000000,19101.54000000,19101.54000000,0.15573000,1664189999999,2977.37586220,2,0.00000000,0.00000000,0
1664190000000,19101.06000000,19101.06000000,19002.73000000,19002.73000000,0.04804000,1664190899999,915.53897290,7,0.04374000,833.76491550,0
1664190900000,18951.92000000,18969.63000000,18894.25000000,18894.25000000,0.20191000,1664191799999,3827.98459760,6,0.00000000,0.00000000,0
1664191800000,18860.06000000,18871.91000000,18812.07000000,18848.51000000,0.05878000,1664192699999,1108.33004350,6,0.02412000,454.72735470,0
1664192700000,18855.09000000,18855.09000000,18855.09000000,18855.09000000,0.00102000,1664193599999,19.23219180,1,0.00102000,19.23219180,0
1664193600000,18840.02000000,18856.30000000,18840.02000000,18845.94000000,0.06897000,1664194499999,1299.42617900,4,0.00157000,29.60439100,0
1664194500000,18929.55000000,18932.67000000,18929.55000000,18932.67000000,0.02616000,1664195399999,495.20064720,2,0.02616000,495.20064720,0
1664195400000,18932.67000000,18932.67000000,18932.67000000,18932.67000000,0.00613000,1664196299999,116.05726710,2,0.00000000,0.00000000,0
1664196300000,18950.93000000,19090.82000000,18950.93000000,19085.87000000,0.07354000,1664197199999,1402.05037540,6,0.07354000,1402.05037540,0
1664197200000,19078.44000000,19113.67000000,19042.71000000,19068.00000000,2.16764000,1664198099999,41339.44281920,33,0.33889000,6459.93548100,0
1664198100000,19102.62000000,19102.62000000,19053.07000000,19053.07000000,0.14282000,1664198999999,2721.69536840,3,0.14282000,2721.69536840,0
1664199000000,19115.48000000,19231.74000000,19114.79000000,19201.83000000,0.16714000,1664199899999,3201.17769560,13,0.15542000,2976.24319920,0
1664199900000,19206.75000000,19213.11000000,19174.70000000,19174.70000000,0.17431000,1664200799999,3345.38694250,7,0.11431000,2194.04259250,0
1664200800000,19159.62000000,19192.59000000,19139.18000000,19192.59000000,0.10011000,1664201699999,1917.55918080,7,0.00000000,0.00000000,0
1664201700000,19266.40000000,19266.40000000,19266.40000000,19266.40000000,0.01000000,1664202599999,192.66400000,1,0.01000000,192.66400000,0
1664202600000,19203.05000000,19209.32000000,19168.19000000,19176.60000000,0.51643000,1664203499999,9914.85933280,23,0.43943000,8437.30810280,0
1664203500000,19133.84000000,19160.11000000,19132.02000000,19136.23000000,0.09366000,1664204399999,1792.04272600,5,0.07047000,1348.30507640,0
1664204400000,19144.35000000,19144.35000000,19055.12000000,19055.12000000,0.12996000,1664205299999,2478.22269840,6,0.01000000,191.44350000,0
1664205300000,19095.44000000,19095.44000000,19016.49000000,19016.49000000,0.07738000,1664206199999,1476.01805260,7,0.06200000,1183.37772000,0
1664206200000,19015.48000000,19067.20000000,19015.48000000,19049.86000000,0.14699000,1664207099999,2795.71469960,3,0.13699000,2605.21609960,0
1664207100000,19047.73000000,19047.73000000,19047.73000000,19047.73000000,0.00229000,1664207999999,43.61930170,1,0.00229000,43.61930170,0
